-32136,14485,32767,14326,24243,-32768
-29428,13307,32767,8110,18851,-32768
-28548,13486,32767,9439,10437,-32768
-31290,21457,32767,14353,-2602,-32768
-26704,30409,26984,15936,-17541,-31782
-10206,32767,22551,6759,-26129,-28690
-1304,29340,16143,-7519,-21170,-24318
1288,19348,9297,-10842,-16671,-19337
4526,14302,2535,-10074,-14087,-15869
8452,10634,-2901,-4732,-14013,-10441
11818,8788,-4595,1704,-12107,-3644
15746,9937,-3812,6848,-4417,4045
16074,16633,-7,9886,14329,12106
6562,15956,2123,7221,22275,21338
2762,20040,10708,9322,25014,26797
-5085,26064,16989,7628,27200,30921
-16504,28489,24359,4243,21721,32767
-25040,26876,30004,1635,12147,32767
-28407,23759,32767,-1608,2156,32767
-30208,19483,32767,-4069,-6393,32749
-29363,15012,32511,-8024,-15588,30803
-25396,9064,28628,-10931,-21342,28486
-22379,4247,22448,-12764,-24383,25073
-17556,748,16445,-14175,-25003,20140
-15450,-4414,10524,-13961,-22751,16388
-16086,-9896,4777,-8069,-22824,14476
-14517,-12340,73,-1117,-24890,8006
-8032,-11143,-2098,5406,-24754,1271
-3255,-7646,-1552,8833,-18019,-2502
-2667,-7067,-281,8459,-9170,-7027
-3530,-6759,1636,7432,-3403,-11128
-2500,-6443,4213,4645,1184,-14253
-1351,-6982,6722,1660,7376,-16399
-1084,-5839,9326,-1195,15975,-18011
-7508,-5098,14454,-3529,23252,-18890
-16938,-2315,19675,-5121,22532,-21223
-16960,1076,26507,-7523,20790,-25872
-13541,4312,32275,-8333,24997,-29158
-14826,7384,32762,-8180,30765,-32187
-27881,10229,32767,-4455,22947,-32768
-29793,18297,32323,-1244,1173,-32768
-16412,23822,30849,-1771,-12326,-32757
-10809,25968,26570,-3900,-13667,-30596
-7145,24527,19065,-7905,-16609,-27105
-28,20093,10755,-9898,-18495,-23046
4776,15925,3812,-9381,-16771,-17660
5923,11008,-680,-4763,-13684,-11626
7992,10165,-2993,-279,-9594,-5291
10180,10098,-1962,2248,-2831,1235
9338,8210,1860,4585,6470,8179
4700,10256,7267,7893,12185,14845
-1,14540,14495,7481,12778,20324
-2064,18839,22856,3583,10334,22926
-2445,19834,29306,-3243,11333,26399
-6302,17685,32263,-7814,9718,31335
-8883,16627,32767,-12452,6252,32767
-11783,13533,32767,-17490,4213,32767
-17000,10958,32296,-22885,2454,32767
-23157,8392,27684,-29925,110,32630
-27585,3751,19308,-32768,-1499,28226
-32291,-3229,9820,-32768,-5620,20858
-31909,-10031,2345,-32103,-13019,11284
-21005,-10769,-1124,-24978,-17346,1796
-10462,-7536,-3047,-19286,-11957,-2610
-7620,-7666,-3001,-15695,-4636,-3839
-8100,-7298,-2070,-11277,-3772,-4955
-4514,-5159,-813,-8982,-5476,-5970
517,-4383,1984,-8274,-4602,-4758
3538,-5661,4477,-7823,-1025,-2115
4557,-6979,8403,-6970,3154,57
2586,-7585,11893,-7273,6019,1717
-458,-9080,16102,-8561,4260,3583
-777,-10661,18495,-9845,1436,5141
115,-10911,19769,-10628,2924,5493
-2368,-11045,18917,-11585,7377,5384
-7511,-12742,16826,-11958,9720,4509
-13276,-14336,14124,-10745,5914,3390
-13584,-16724,11130,-8472,-1648,-604
-9274,-17515,9300,-4962,-6456,-3377
-5584,-15475,8259,-1924,-7013,-3749
-4109,-13461,7991,-643,-5317,-3631
-3775,-11447,7458,-85,-4051,-4199
-2867,-9642,7226,62,-3723,-4839
-2029,-8044,7226,-98,-4153,-4435
-954,-7553,6657,-805,-4780,-3676
1096,-8220,6146,-803,-4148,-3128
2384,-8274,6154,59,-1630,-1908
2084,-8549,6802,727,572,-229
878,-8652,7477,1020,960,1100
860,-9582,8571,1293,416,2242
1220,-10436,9987,1716,824,3456
680,-11596,11663,1727,2213,4791
-1148,-12719,13141,1681,3460,5622
-3758,-13113,14579,1584,3417,5546
-6048,-13297,15569,989,1656,4670
-6446,-13770,15284,446,-619,3196
-5674,-13858,14386,-64,-1486,1798
-5560,-13969,13199,-493,-1426,990
-5884,-13985,12301,-508,-1931,510
-5717,-13373,11861,-349,-2532,-33
-5407,-12644,11064,-178,-2736,-707
-4932,-11726,10770,-289,-2692,-1249
-4429,-11364,9874,-394,-2568,-1639
-3396,-10939,9638,-321,-2164,-1909
-2588,-10678,9160,-254,-1216,-1866
-2183,-10406,9143,-97,-411,-1524
-1921,-9757,9362,79,525,-1159
-1770,-9264,9657,-115,1642,-948
-1778,-9445,9695,-310,2754,-809
-2152,-9837,10078,-148,3066,-444
-2450,-10000,10528,-24,2854,189
-2327,-10325,11267,-304,2715,1010
-2794,-10673,11944,-792,3252,1722
-3639,-11684,12743,-1321,3733,2201
-4501,-13285,13329,-1277,3903,2422
-5438,-15083,14190,-1114,3644,1789
-6789,-16672,14544,-495,2425,960
-7736,-16415,14543,345,-195,354
-7570,-14334,14475,569,-2521,-231
-7229,-12231,13777,-139,-3736,-1615
-6034,-10492,12517,-830,-4886,-3259
-3645,-9290,10780,-1725,-5259,-4128
-1087,-9502,9082,-2339,-4039,-4185
235,-9545,7666,-2091,-2038,-3541
249,-9280,6915,-1553,-151,-2516
62,-9255,6749,-1068,659,-1563
-72,-9248,6527,-513,1081,-711
392,-9461,6576,307,1636,229
328,-9801,6967,1247,2540,1490
-563,-9867,7615,2236,3259,2564
-1004,-9369,8371,3130,3823,3522
-1579,-8867,10031,3632,5043,4366
-3742,-12626,10787,4580,6525,4933
-4831,-12321,11672,6986,6486,5745
-8126,-11115,13771,7574,5120,6076
-9663,-13119,14918,8076,1018,4781
-8148,-13251,15971,9595,-2412,3473
-7236,-13194,17116,10573,-3468,3030
-8727,-13789,17769,12872,-5440,2606
-9927,-12010,18880,15427,-10359,2020
-9201,-10780,19164,16696,-16613,1638
-6350,-10544,18589,17906,-21080,1365
-3913,-9516,17738,19670,-22588,1326
-2830,-8173,16171,21018,-23432,1326
-3132,-5969,14564,21928,-25965,1751
-3505,-3697,11591,21077,-30479,1615
-845,-3184,6288,19523,-32768,-52
5810,-2780,3522,19034,-32332,-2850
9243,-4046,3006,18065,-21771,-4547
5655,-4552,1470,18432,-7952,-4384
-402,-2615,323,17177,1001,-7034
-4301,-2863,1086,14442,6336,-11077
-7352,-3838,3204,12280,12308,-14917
-9633,-4247,4188,10196,18768,-19717
-12660,-4078,6699,8848,26290,-23276
-18763,-4072,11786,7539,30594,-26369
-24703,-2061,20543,6080,29022,-29588
-27492,2111,29096,3571,26142,-32582
-28459,5884,32759,1826,26513,-32768
-31330,9435,32767,4806,23777,-32768
-32460,17362,32767,8404,14161,-32768
-29530,24643,31456,7712,1736,-32768
-21750,28297,27524,5461,-6934,-32768
-14147,27619,22310,2835,-10223,-32768
-7962,24343,16404,804,-13091,-31921
-1656,21043,10468,-2108,-18104,-25025
4724,16155,5341,-5729,-20468,-16319
10154,12107,1928,-6954,-16448,-9610
11746,9256,696,-4515,-6478,-2198
7230,8425,-596,524,3870,6511
3203,10644,1587,4060,7323,12736
-228,13281,5314,5185,8840,18870
-1887,15392,9169,4363,9977,24082
-3234,16367,14063,3078,12486,29444
-7138,17816,18952,2016,14521,32760
-11781,19928,23056,-249,14742,32767
-17496,20274,26450,-3391,13285,32767
-23441,17840,26834,-5780,8117,32767
-24360,8619,25218,-5111,-7607,32767
-23021,6212,23012,-3646,-14011,32767
-20492,4345,19773,-3384,-17141,31883
-18843,2400,17008,-3035,-17353,28525
-17256,201,14127,-2905,-16188,24376
-15737,-2187,11038,-2972,-14572,19795
-13336,-4213,7879,-2714,-12620,15188
-12440,-5554,5834,-1384,-9926,10379
-11036,-5768,4179,-628,-7354,4364
-9038,-7316,3075,-849,-3653,-1593
-8096,-9855,2519,265,-562,-6549
-8628,-11140,2529,3000,1052,-11108
-8838,-8096,4420,5802,2334,-15433
-8303,-4387,8269,4703,6232,-18949
-10604,-2484,11903,2745,9429,-21163
-14605,1041,16239,811,10836,-23001
-22490,7183,27513,618,12527,-32648
-27988,12301,31000,5090,11600,-32768
-31025,23818,30157,8141,5938,-32768
-22942,30747,26974,-2388,-1399,-32768
-14779,23662,22353,-5827,-3765,-32768
-9906,21630,16628,-4690,-6059,-32768
-6548,19641,11522,-2710,-12288,-31850
277,18480,6181,-629,-20648,-25838
13596,16458,2694,-911,-15102,-10422
12589,10929,3118,-565,-5552,-2109
8960,9876,4239,2448,1987,5414
6670,11673,5724,1762,6627,12533
3542,11570,8258,-4,10142,19555
494,13768,11404,-1778,13087,25205
-3135,15528,15078,-4881,15675,29440
-7844,15194,19612,-8075,17476,31417
-13724,11016,25748,-10957,15649,32694
-21208,6603,31994,-12557,10976,32767
-30062,6046,32767,-16530,5060,30461
-31653,6311,32767,-25066,-926,20136
-28022,3930,28254,-32188,-4290,13777
-24090,1217,18799,-32768,-6837,8617
-19467,-568,10809,-32768,-6492,3596
-17406,-915,5918,-32768,-5962,368
-16095,-299,2726,-32768,-7978,-1990
-12689,-1048,-114,-32718,-9508,-3858
-9087,-3235,-1307,-30381,-9700,-4461
-6917,-4950,-1091,-26014,-8007,-4132
-5540,-5230,-717,-22141,-5895,-3955
-3951,-5624,-534,-19761,-3139,-3900
-3463,-7559,-489,-17541,-715,-3106
-4352,-9541,93,-13701,-169,-1204
-4701,-11284,681,-10228,-1442,-922
-4153,-13114,1994,-6375,-2854,-1462
-3165,-13523,3414,-2806,-3785,-1494
-2840,-13243,5089,-506,-3615,-323
-4501,-13419,6598,588,-3764,1256
-6495,-13842,8131,1326,-5905,2045
-5656,-15142,9028,1394,-7327,1595
-3745,-16602,9938,1926,-5769,1215
-5150,-17340,10726,2165,-3457,751
-7328,-17919,10619,1769,-4019,-73
-6881,-17189,10727,2205,-6122,-1102
-5512,-15262,10584,1975,-6349,-2371
-4657,-13460,9613,1887,-5892,-3811
-3033,-11231,8516,1503,-5404,-4726
-1132,-10344,7453,1132,-4570,-4760
-56,-9355,6588,1269,-3793,-4150
745,-8581,6455,1472,-3632,-3227
1559,-8179,6934,1817,-3594,-2133
2315,-7718,7641,1833,-3296,-815
2973,-7864,8402,1526,-2580,622
3698,-8802,9231,884,-610,2257
3294,-10682,10440,415,2779,4069
278,-11557,11751,422,4939,5507
-2496,-12442,12913,116,4643,5740
-3835,-13909,13579,346,3504,5128
-5239,-14600,14051,785,2448,4422
-6919,-14964,13954,995,364,3447
-7110,-14499,13395,872,-2164,2057
-5953,-14313,12378,179,-3148,704
-4776,-13772,11493,-393,-1786,-139
-5343,-13322,10598,-987,-317,-683
-5831,-12689,9762,-1120,-763,-1310
-4824,-12316,9306,-1022,-1780,-1954
-3681,-11760,9185,-733,-2189,-2053
-2376,-11416,9106,-389,-1911,-1863
-1538,-11373,9112,-58,-582,-1446
-1677,-11187,9250,598,646,-1198
-1886,-11060,9888,1073,1022,-1058
-2548,-10749,10408,1231,245,-798
-1716,-10940,10933,921,-846,-619
-833,-11049,11446,721,-610,105
-841,-10836,11856,443,568,880
-3611,-12242,12140,-1520,3054,814
-3584,-14164,11567,-1773,3420,528
-4519,-15947,11856,-752,4172,1756
-7727,-14760,12553,471,2615,2273
-9162,-14516,13035,695,-1169,408
-7224,-13733,12799,1231,-4729,-2032
-4196,-11969,12199,690,-5534,-3760
-1455,-11122,10522,-514,-4672,-4705
1003,-10989,9021,-1303,-2086,-4747
1396,-10827,7970,-1474,721,-3696
568,-10488,7386,-1164,1977,-2445
96,-10182,7184,-689,2039,-1271
250,-9580,7150,206,2066,3
-10,-8779,7641,1016,2763,1131
-843,-8409,8197,1300,2693,1934
-284,-8916,8096,1370,2573,2354
1130,-9397,7733,1694,4629,3322
1327,-9224,7085,2073,8446,5089
-1018,-9217,8660,2471,12145,7300
-5991,-9804,10255,2615,12105,8372
-8439,-10748,11877,3152,7560,7883
-8519,-12662,14576,3630,3724,7722
-9556,-14966,16759,5382,160,6879
-10144,-15949,19963,7405,-3407,5293
-11161,-16002,22395,8520,-7497,3672
-10813,-15764,22879,8843,-12659,2068
-8732,-15244,21795,9742,-16602,1269
-7369,-14945,19668,11932,-18394,1023
-7761,-13175,17313,15173,-20866,1347
-8489,-10257,15790,17980,-25636,1985
2587,-5536,6128,18435,-32768,1814
5172,-4217,3564,18639,-27472,2127
2517,-4446,1727,18288,-16809,1248
-2179,-4770,-1388,19012,-10319,-1555
-3758,-4704,-2910,20522,-7044,-5521
-4613,-4352,-2760,21583,-3364,-9376
-2869,-3289,-1400,20741,1394,-13945
-487,-3618,1408,17981,11804,-17164
-5021,-4477,3248,15171,22720,-18485
-12485,-4637,5304,13649,28447,-19962
-20124,-3636,11608,13775,30030,-22641
-28167,177,20091,13491,27841,-26891
-30198,5000,28452,10653,26309,-32200
-31519,6955,32767,5681,25824,-32768
-32756,9522,32767,7186,18094,-32768
-31495,17118,32767,8778,7336,-32768
-26255,23832,32560,7201,-855,-32768
-21181,26103,28481,1027,-7089,-32768
-17655,21507,21896,-1156,-14573,-32768
-8978,20060,15541,314,-19588,-32128
-1050,18860,11262,-381,-18053,-27966
1424,17456,6534,-1056,-14580,-21700
2838,16335,2312,-291,-12868,-16572
6049,14896,-24,1377,-11136,-11617
10518,14595,253,3264,-7118,-4042
14019,17756,3287,4100,395,6175
12108,20451,5268,2480,10386,16951
6137,20212,8687,1870,17893,24815
-1103,21541,13287,2166,21849,31403
-8000,20650,18099,1503,19668,32767
-13970,17694,23451,2461,14357,32767
-19999,15771,28028,4488,8544,32767
-26831,15548,29719,4508,4008,32767
-30603,13136,28191,1605,-2700,32767
-19095,217,18115,-2410,-16934,23523
-13249,-2670,14527,-2969,-14950,20202
-13202,-4887,10387,-2802,-11798,18042
-14898,-6573,6244,-2228,-12118,13942
-12933,-8742,3249,-751,-12623,7418
-8318,-9268,1696,1845,-9016,922
-7080,-8623,792,4036,-3052,-4230
-9154,-7915,1002,5061,999,-8638
-10183,-6996,2214,5871,3661,-13424
-8966,-4440,4840,6257,8720,-17849
-10156,-2463,9258,4773,15499,-21394
-23598,-567,21414,2527,24453,-25881
-32163,7366,26864,2456,31225,-31674
-32768,9630,28508,-1821,32767,-32768
-32768,6191,31380,8046,20743,-32768
-32673,22835,28211,19371,-15052,-32768
-18191,32734,22483,11862,-30876,-32768
-187,30985,18866,-4338,-27217,-32438
-3242,18493,13757,-8000,-12817,-27407
-10611,15842,6871,-6177,-11178,-24234
-8559,14961,514,-5209,-15848,-19532
-676,12573,-3321,-5035,-18467,-15686
7407,9819,-3134,-4249,-15169,-10127
11498,8524,-1713,-1893,-6354,-2686
12722,7594,232,-1436,2822,6104
8576,6880,2747,1063,10873,14616
3160,11069,6675,3611,16426,22259
-3517,15088,12359,2943,19277,26411
-10612,17942,18060,-320,18592,29898
-16825,17324,27548,-15078,8428,32767
-20605,17176,27857,-20275,8649,32767
-25800,15858,25339,-26407,8122,32767
-28920,12922,22067,-31929,6874,30345
-32343,9846,17502,-32768,4334,25365
-32768,6232,11548,-32768,-1148,19325
-32768,1940,7529,-32768,-4903,11776
-32768,856,3478,-32768,-13650,5680
-30999,-858,-1909,-32768,-26320,-1239
-18931,-3707,-4508,-32768,-28207,-7427
-10740,-6428,-5090,-32768,-22298,-9233
-7253,-8091,-5029,-30248,-15689,-9458
-6727,-9025,-4200,-24159,-11930,-9431
-5682,-8201,-4547,-17898,-12351,-8943
-2437,-8084,-3621,-13015,-11580,-8690
-27,-9533,-1782,-7807,-8245,-7471
3,-9540,54,-2263,-5194,-5664
-81,-7865,1827,1212,-2841,-5417
489,-7689,4234,3133,-657,-4808
89,-7456,6548,3780,1059,-3031
-930,-9512,9575,3266,1056,-1511
-2121,-11697,11563,3606,-1526,9
-448,-12154,14132,4550,-3538,864
694,-13015,16262,3646,-2500,1725
-1062,-16185,17474,2084,-1821,4045
-3168,-17829,17824,2663,-4141,4294
-2316,-14730,17561,3492,-5172,1261
-1196,-10978,16570,1524,-2642,-801
-2058,-9774,13977,-789,-804,-2202
-2713,-8392,11828,-2032,-1803,-2728
-1022,-8040,9568,-2590,-3375,-3245
1517,-7540,8238,-2202,-2875,-2879
2994,-6603,7535,-1939,-755,-1721
3545,-6215,7511,-1942,2393,-290
2612,-6550,7639,-2063,4860,1283
1270,-8312,8562,-1788,5841,2507
324,-9556,9829,-836,5725,3509
-674,-10218,11959,-394,5706,4307
-2016,-11386,14050,-698,5661,4447
-3400,-13005,15700,-1226,5158,4174
-4382,-14610,16423,-1543,3957,3221
-4623,-15698,16284,-1584,3185,1943
-5008,-15888,15484,-1442,3086,625
-6166,-14969,14427,-1215,2736,-570
-7287,-13199,13266,-1500,844,-1330
-6374,-12253,12035,-2000,-1194,-2130
-4284,-11708,11040,-2346,-992,-2526
-3438,-11672,9910,-2580,693,-2963
-3664,-11799,8947,-2189,1290,-3075
-3670,-11058,8496,-1687,250,-2726
-2873,-10534,8290,-1469,-974,-2102
-1716,-9989,8249,-1175,-934,-1458
-849,-10047,8554,-1164,591,-961
-965,-10567,8640,-640,2435,-594
-1802,-10870,9051,-170,2993,-326
-1920,-11294,9453,125,2322,-100
-1397,-11645,10084,17,2163,520
-1411,-12020,10805,-387,3060,1332
-2662,-12391,11284,-888,3901,1560
-3534,-12932,11581,-1259,4534,1418
-4579,-13640,12124,-1275,4921,1868
-6079,-14208,12144,-1172,4258,1699
-6772,-16111,12372,-792,2406,1065
-7331,-16635,12812,861,-117,746
-7325,-15271,13230,1831,-2806,-599
-6544,-13348,13117,1710,-4583,-2195
-4744,-11695,12278,876,-5795,-3719
-1890,-10435,10719,-206,-4980,-4379
-30,-9866,9385,-1242,-2615,-3916
189,-9972,8100,-1614,-252,-3306
-260,-9782,7466,-1303,549,-2447
-107,-9641,7344,-1020,713,-1576
201,-9835,7664,-750,620,-502
724,-10380,7956,-229,1142,477
831,-10592,8243,445,2285,1483
269,-11028,8744,901,3562,2680
-938,-11687,9634,1268,4169,3839
-2634,-12060,10673,1334,3940,4478
-3831,-12609,11652,1136,3088,4413
-4623,-13595,12817,757,3162,3849
-6039,-15526,13076,334,3485,2662
-7090,-16448,12149,790,2748,1179
-7078,-16244,11364,944,1781,-389
-7407,-15900,10488,993,689,-1185
-7409,-15380,10219,1627,-804,-1868
-7038,-14805,10891,3069,-1819,-2401
-7589,-14292,12604,4832,-3389,-2883
-8277,-13606,14933,6796,-7041,-3822
-6933,-12837,16757,7846,-11915,-4485
-4555,-14064,16724,9324,-15848,-4525
-2640,-13545,15679,12318,-18524,-3991
-1597,-11864,14632,14948,-20131,-3213
1428,-7192,4561,19289,-25662,-2638
3605,-6356,1380,20485,-21527,-2639
2579,-4516,-2497,20646,-16262,-2443
1713,-5185,-4995,20967,-10460,-3979
1392,-5718,-7231,22238,-2926,-6392
-60,-6460,-8216,24026,7052,-8662
-3872,-5396,-7406,24920,18147,-10500
-8374,-6838,-5128,22852,29450,-13108
-16313,-9747,-1651,22279,32767,-16409
-26189,-5824,1569,23557,32767,-19744
-32293,-2287,12695,24035,32767,-22285
-32768,2615,25471,23299,31506,-27443
-32768,9323,32767,19200,26695,-32654
-32768,12796,32767,15726,21239,-32768
-32768,16997,32767,15205,10818,-32768
-32667,23828,32767,14740,-4387,-32768
-24769,30638,30060,11336,-16455,-32768
-11728,32221,23329,1975,-23579,-32685
-2164,25790,17740,-5962,-24618,-27340
1827,19422,11253,-9147,-23276,-19962
5921,14725,6088,-11003,-20250,-15972
8494,10272,3112,-9672,-14535,-10157
9790,7584,808,-6422,-8383,-3181
9140,6639,175,-2221,-761,4444
6060,6594,-485,1927,5271,10890
3963,7357,1776,6482,9182,16208
1732,11067,6256,10433,12807,22410
-1843,16809,9788,8595,14420,27034
-3361,18317,14412,5022,14785,31352
-5675,18297,19453,4592,19063,32767
-22064,21874,32022,-1157,-1309,32767
-22365,16901,32594,-4252,-4220,32767
-25823,14518,28968,-7694,-9151,32767
-25620,9418,23851,-12182,-13821,32767
-24224,3913,18743,-14905,-15314,29664
-22116,-2374,13549,-14118,-14784,24692
-20565,-6770,8696,-10730,-14590,19252
-18541,-9605,4434,-7261,-14899,12460
-13795,-11054,1654,-3178,-14189,5651
-9977,-10918,594,375,-10291,543
-9398,-9064,680,2623,-5088,-3831
-9708,-7252,1106,2478,18,-8826
-8967,-7122,1452,2102,5338,-13462
-8561,-6980,2385,2435,11930,-17003
-11030,-5874,4966,2930,17270,-19718
-13060,-4901,9397,2858,20310,-22429
-17003,-2664,14528,3607,23676,-24885
-21926,-674,18623,4621,26349,-28289
-29844,1058,22834,9413,24963,-30592
-32768,7879,26642,16443,17588,-32762
-32768,18512,30099,20029,7318,-32768
-31863,30237,28960,17052,-4868,-32768
-20272,32191,25170,6454,-13349,-32768
-8510,26854,20384,-725,-16831,-32768
-3292,21679,14927,-4465,-17936,-29646
160,18758,7957,-6291,-19649,-23698
4928,14404,3950,-7516,-19106,-18474
7551,9366,1511,-6383,-14417,-11850
7993,6876,106,-3048,-7805,-4241
6104,6050,-647,-603,-1516,2434
3721,5032,520,1240,2786,7578
1460,5203,1773,3623,5837,12919
999,7284,3940,4833,9189,17612
-612,10137,7229,3519,14334,21934
-3203,12183,11152,1095,18500,25532
-6612,13214,17219,-2046,22637,28169
-12720,13340,24257,-5131,25682,30385
-21302,16055,29309,-10167,26429,29036
-29695,16580,30880,-19665,21752,24208
-32645,11715,30107,-28412,12351,20259
-31909,6989,26324,-32612,2708,16526
-30481,3767,20088,-32768,-5049,12844
-26864,1908,12194,-32768,-8240,8358
-22759,759,5743,-32768,-2469,2543
-29391,-482,816,-32768,863,-3039
-31730,-760,-3415,-32302,-11128,-9695
-19750,555,-6180,-31183,-21425,-14843
-7871,-177,-7021,-30050,-22055,-14480
-1213,-2279,-5890,-27788,-16829,-12035
240,-5099,-4257,-24066,-7827,-9002
-1553,-6608,-3468,-18573,-4500,-6552
-2850,-6470,-2437,-13714,-4889,-4649
-1897,-7412,-980,-10098,-6220,-2880
-874,-8683,1580,-6767,-5226,98
-1429,-9621,3125,-4069,-3514,3068
-3042,-10609,5059,-2160,-1719,5507
-5344,-11937,7694,-1039,-687,6366
-6839,-13431,9523,-1042,471,5933
-8038,-14995,11049,-884,2332,6011
-11364,-14661,11894,-1061,2923,5911
-14524,-15732,11675,-2301,659,3973
-14273,-16687,11264,-1647,-3689,597
-11549,-14297,10770,-881,-6077,-2087
-9268,-12218,9181,-1571,-6668,-4174
-6805,-11061,7998,-1783,-6726,-5368
-4820,-9808,6627,-1631,-5774,-5613
-3282,-9440,5979,-1383,-4291,-5113
-2424,-9154,5051,-888,-3226,-4266
-1263,-9089,5024,-357,-1967,-3033
-593,-9337,5062,97,-126,-1388
-982,-9939,5608,721,1365,422
-1841,-9983,6090,1222,2119,1987
-2483,-10608,6954,1574,2580,3368
-3762,-11177,8392,1958,2893,4756
-5928,-11644,9641,2048,2639,5410
-7207,-12514,11587,2203,2289,5191
-8870,-12628,13194,2142,2484,4453
-10206,-13376,14203,1383,2512,2938
-11461,-14424,13866,909,1351,1390
-12078,-14371,13222,675,-844,-214
-11095,-13814,12154,119,-2368,-1773
-9784,-13117,10648,-233,-2671,-2850
-8834,-12336,9515,-375,-2020,-3487
-8489,-11524,8496,-196,-2299,-3954
-7465,-10734,7812,-30,-3094,-4268
-6097,-10377,7378,147,-3674,-3955
-4540,-9806,7111,363,-3128,-3407
-3539,-9292,7075,312,-1535,-2617
-3460,-9028,7195,175,335,-1708
-3755,-9042,7209,88,1467,-1065
-3799,-9126,7459,266,2263,-493
-4366,-9431,7934,545,2699,-114
-4465,-10855,10436,-928,2600,1589
-5203,-11837,10968,-1641,3990,1826
-6329,-13302,11275,-1833,4936,1596
-8108,-15060,11972,-1449,5286,1567
-10634,-15899,12762,-338,2882,1722
-11754,-15578,13264,475,-907,1000
-10587,-15277,13370,1051,-3290,-499
-9786,-13695,12823,1174,-4003,-1942
-8753,-12310,11268,678,-4640,-3404
-7276,-10828,9746,238,-4962,-4300
-5648,-10022,8304,-42,-4861,-4782
-4215,-9381,7186,-73,-4320,-4713
-3107,-8878,6480,-110,-3751,-4173
-1930,-8676,6022,-153,-2779,-3379
-886,-8593,5823,-60,-1240,-2389
-368,-8315,5766,201,650,-1090
-426,-8274,5718,388,2295,439
-676,-8822,6149,798,3511,2012
-1277,-9391,7061,1348,4262,3556
-2276,-9349,8208,1623,4581,5287
-3290,-8876,9764,1481,4829,7038
-4560,-8578,11548,811,5453,8276
-5874,-10244,13533,341,6885,8602
-8910,-11783,15419,886,7588,8722
-12773,-13151,16464,1543,4136,8308
-13684,-14708,16119,2264,-2112,7124
-11227,-16358,14784,3608,-6123,6198
-10364,-17073,13582,6166,-6797,5951
-12248,-15869,12716,8757,-8216,5716
-13688,-14139,12194,10945,-12159,5317
-15244,-7342,10233,17657,-28906,1930
-17876,-5431,7439,16971,-32768,82
-16536,-4872,743,16519,-32768,-3372
-917,-4470,-4445,17030,-32768,-9173
11384,-3503,-2418,19223,-32768,-13989
14488,-3968,2209,19384,-21631,-13545
7114,-3127,2256,16514,3672,-11564
-3264,-5235,-603,15044,13291,-14764
-8122,-6704,125,18137,14166,-17235
-9692,-5234,2034,20191,15317,-20125
-10351,-3921,5303,20889,19627,-23302
-14027,-602,10338,21921,27715,-25908
-22240,1462,15927,21977,32671,-31120
-30244,2620,23652,22117,28187,-32768
-32090,8493,31179,22475,17349,-32768
-31547,16702,32767,21607,8602,-32768
-30547,25943,32767,20734,259,-32768
-25238,32767,32138,14267,-9934,-32768
-14623,32530,25692,-4458,-16245,-32768
-6447,26042,20133,-11518,-16858,-31237
-2777,21247,14257,-11977,-15084,-26385
-2966,17118,7509,-11961,-14873,-21411
-1328,13260,2433,-10461,-16660,-17036
3251,10559,-720,-7523,-15327,-13734
7253,8144,-321,-1848,-9548,-8143
7753,8484,1593,2359,-1276,175
5535,10978,2415,1115,5189,5551
4559,10557,4088,-945,9070,11479
4272,11849,5914,-1346,13795,17973
-260,14692,8549,-2742,18242,24759
-5328,17460,10272,-5388,18977,29933
-7605,19518,12734,-8631,19780,32653
-10255,20015,15396,-10773,22161,32767
-14884,19344,18504,-11697,23084,32767
-21897,17141,21581,-11748,18862,32767
-27772,15307,24624,-11298,10153,32767
-29484,13866,25231,-12122,2711,32767
-28919,11625,23826,-14188,-599,32108
-31016,8385,19448,-16888,-4604,28584
-30724,1409,14262,-17736,-11240,23991
-26668,-5286,10187,-12328,-17693,20606
-21570,-6183,7525,-6388,-21688,16357
-16606,-4175,4808,-4511,-21174,12558
-14279,-6058,1817,-4457,-17299,8030
-13589,-8631,-1376,-1238,-14508,3130
-5565,-9443,-2981,9453,-1856,-10953
-6621,-7539,-1240,10382,4574,-13947
-9272,-7304,313,9571,11155,-17596
-14592,-7950,3776,10260,16887,-20047
-25274,-5109,9172,11948,17865,-22970
-30802,-796,17045,12902,16907,-30649
-32768,5399,23937,13769,17735,-32768
-32768,13883,28523,14524,15592,-32768
-32768,24172,28729,12957,6310,-32768
-32434,31086,26344,8368,-6268,-32768
-23076,31479,21604,1919,-12809,-32768
-15570,25325,16032,-2606,-15703,-32768
-11714,20792,10156,-3005,-19873,-31992
-6186,18220,4275,-2214,-23973,-27734
1252,15545,838,-1585,-24815,-22688
6679,12578,-916,-898,-19415,-16237
9055,10125,-1694,517,-12072,-9580
9433,7862,-1294,2538,-3921,-3379
7820,8060,810,5093,4014,3425
4964,10599,3448,5378,8047,10131
3771,13168,7391,3358,11119,17200
1529,16503,12755,569,15240,24109
-3471,20238,17411,-3231,19837,29374
-11256,21818,23192,-7012,23171,31761
-20478,21819,29291,-11268,21259,32767
-28230,17909,32726,-17143,12864,32767
-32595,14209,32767,-23836,3691,32767
-32768,12534,29373,-31399,-3751,31858
-32768,6552,21576,-32768,-7405,26466
-32768,1555,12840,-32768,-9234,21849
-32768,-1627,4771,-32768,-15483,15247
-30430,-3480,-1126,-32768,-22274,8552
