,mean_accel1,mean_accel2,mean_accel3,mean_gyro1,mean_gyro2,mean_gyro3,max_accel1,max_accel2,max_accel3,max_gyro1,max_gyro2,max_gyro3,min_accel1,min_accel2,min_accel3,min_gyro1,min_gyro2,min_gyro3,median_accel1,median_accel2,median_accel3,median_gyro1,median_gyro2,median_gyro3,std_accel1,std_accel2,std_accel3,std_gyro1,std_gyro2,std_gyro3,no_peaks_accel1,no_peaks_accel2,no_peaks_accel3,no_peaks_gyro1,no_peaks_gyro2,no_peaks_gyro3,recurring_dp_accel1,recurring_dp_accel2,recurring_dp_accel3,recurring_dp_gyro1,recurring_dp_gyro2,recurring_dp_gyro3,var_coeff_accel1,var_coeff_accel2,var_coeff_accel3,var_coeff_gyro1,var_coeff_gyro2,var_coeff_gyro3,kurtosis_accel1,kurtosis_accel2,kurtosis_accel3,kurtosis_gyro1,kurtosis_gyro2,kurtosis_gyro3,tag
339,0.2614182959208303,0.5704561911658219,0.1659666908037654,0.20767559739319333,0.1033417902926611,5.0,0.04,0.3953120034259493,1.0349633528489344,0.4739663416754642,0.6431099795069242,0.14084332112028813,0.47348320188784704,0.14239725087826832,5.0,0.0,0.3004374748951499,-0.5435369946345396,0.5032616317634796,0.6176442717710604,0.4481190182886383,0.49260873685208,0.03748932191664648,4.0,0.0,0.07449270826643413,0.40586178546128027,0.4272651356993737,0.5448851774530271,0.2609603340292275,0.4206680584551148,0.0635473733655475,6.0,0.38,0.14873053768248434,0.011051174264917751,0.4640410958904109,0.5205479452054794,0.3801369863013699,0.464041095890411,0.028964181554087493,4.0,0.8,0.062417276854564926,-0.004358984681284817,0.5195652173913043,0.6705685618729097,0.4431438127090301,0.5041806020066889,0.06719849260941442,2.0,0.38,0.1293360108800445,-0.6427436565399742,0.0
340,0.2334955346367367,0.4451363746077721,0.1659666908037654,0.20531016171856145,0.07085516861258602,5.0,0.04,0.3034540627203846,2.6560574978522435,0.5037905980252126,0.6431099795069242,0.19487052102092775,0.5401477985468546,0.12220005467905448,6.0,0.0,0.2425612053064533,-0.9125485646799424,0.4991850658580498,0.5764237657538139,0.4481190182886383,0.49260873685208,0.03162418512456286,4.0,0.04,0.06335162505353402,0.2266954991762216,0.42709812108559503,0.5365344467640918,0.2609603340292275,0.4206680584551148,0.056874070460782224,6.0,0.44,0.13316394442621315,0.7295556188531132,0.4629452054794521,0.5205479452054794,0.4246575342465754,0.4589041095890411,0.02751421952780839,4.0,0.86,0.05943299380174617,-1.041951107513691,0.5102675585284281,0.6505016722408026,0.4431438127090301,0.4698996655518394,0.06526540553108455,2.0,0.46,0.12790428166608298,-0.4252725198013163,0.0
341,0.21251653391262373,0.33415399468983825,0.1659666908037654,0.20446536326333573,0.03455979436238082,5.0,0.04,0.1626216733639656,5.227844286026978,0.533069614357573,0.6431099795069242,0.2869030615413277,0.5972800099360367,0.10694829993728656,5.0,0.0,0.2006272671650492,-0.8414938755813113,0.4955140718279162,0.5764237657538139,0.4542784042452384,0.4885340661423293,0.027874368730396105,3.0,0.04,0.056253435200275016,1.8590010408177209,0.4184551148225469,0.534446764091858,0.2609603340292275,0.4144050104384133,0.052180641755768704,6.0,0.48,0.12469830074343052,1.5334252661634329,0.4597260273972602,0.5205479452054794,0.4246575342465754,0.4503424657534247,0.026265672121511485,3.0,0.88,0.057133315401380766,-0.7610137444790785,0.504581939799331,0.6505016722408026,0.4431438127090301,0.4648829431438127,0.06718147870569763,2.0,0.54,0.13314285234310064,-0.32021897220122275,0.0
342,0.20244460535843595,0.24450881004103306,0.1659666908037654,0.20405503258508328,0.013752408948088357,6.0,0.04,0.06793171358525057,1.8465772404925411,0.5563174563745885,0.6431099795069242,0.33819785133204994,0.5972800099360367,0.08525097729123025,5.0,0.0,0.1532416003028093,-0.17671800844790164,0.4959158533118545,0.5764237657538139,0.4542784042452384,0.4912347199848385,0.02694371109382504,3.0,0.04,0.05433121549530622,2.0832202443555623,0.41256784968684745,0.534446764091858,0.2609603340292275,0.4102296450939457,0.04841603934252439,5.0,0.48,0.11735291390076505,2.3324447238382677,0.4554109589041097,0.5068493150684932,0.4246575342465754,0.4486301369863014,0.02209358029181135,3.0,0.9,0.048513501618355485,-0.5338304065532844,0.48876254180601997,0.6505016722408026,0.42809364548494977,0.4632107023411371,0.0577967064717271,2.0,0.6,0.11825109644892845,1.885171942712216,0.0
343,0.20474052618875213,0.24248129374849145,0.16881486845281196,0.20458604875693945,0.013038741874858146,7.0,0.04,0.06368422567614979,1.5662545102120438,0.5657281251940632,0.6431099795069242,0.3905483450288766,0.5972800099360367,0.07153688235798296,5.0,0.0,0.12645099151371247,-0.2034879601754853,0.4874234814744623,0.5312233488107647,0.4388325594617645,0.4882497867904861,0.017470212396085892,3.0,0.08,0.035841958912685684,0.5247434662972381,0.4057620041753653,0.534446764091858,0.2609603340292275,0.4102296450939457,0.05684290302664052,5.0,0.46,0.14008927016752834,0.8636675787957913,0.4500684931506849,0.5068493150684932,0.4143835616438356,0.4434931506849315,0.0215082671201806,2.0,0.84,0.04778887535453306,0.1550569055965796,0.4603678929765886,0.5852842809364548,0.30936454849498324,0.4598662207357859,0.04891783128384112,2.0,0.6,0.10625812970482017,2.8881983478612847,0.0
344,0.2146039102099928,0.2999275887038378,0.1832005792903693,0.2072169925174994,0.02321967066055607,6.0,0.04,0.10819779862275256,4.411563615634092,0.5464882320064585,0.6431099795069242,0.19785133204992852,0.5972800099360367,0.1129436191312711,5.0,0.0,0.20667163996668886,2.203502408031624,0.4776082630531602,0.5201364540888846,0.33222780252061024,0.4851227139202123,0.0336928749158984,3.0,0.08,0.07054499999751514,7.841126584967471,0.402964509394572,0.534446764091858,0.2860125260960333,0.4060542797494781,0.05623349121582591,5.0,0.42,0.13954948861455088,0.4987433792825984,0.4495890410958904,0.523972602739726,0.4143835616438356,0.4417808219178082,0.0221735930881134,2.0,0.82,0.049319692121641626,1.5963009969608342,0.4257190635451504,0.520066889632107,0.14548494983277588,0.4581939799331104,0.0835043386611047,2.0,0.56,0.19614892968552367,3.7314526368637932,0.0
346,0.2886024619840695,0.7954622254405019,0.1832005792903693,0.21354091238233164,0.15967391826052404,5.0,0.0,0.5532659602513642,3.1312014566718744,0.4786412469726138,0.6431099795069242,0.133453393777557,0.5890206793765137,0.18012801303596626,4.0,0.0,0.3763319901393132,-0.9472361306969082,0.4435250639628541,0.5201364540888846,0.2876907040651947,0.4773524116365015,0.07373111426960459,2.0,0.08,0.16623888988555488,-0.37178383283323546,0.39231732776617945,0.4509394572025052,0.2860125260960333,0.4008350730688935,0.043481654088443726,4.0,0.5,0.11083286668989224,0.2762442536936227,0.4787671232876712,0.6335616438356164,0.4143835616438356,0.4452054794520548,0.06937108570845674,2.0,0.74,0.14489525770292824,0.2974137965164143,0.3588294314381271,0.4732441471571906,0.1120401337792642,0.455685618729097,0.1368608663794052,2.0,0.54,0.3814092557315887,-1.136115408225456,0.0
347,0.35685252232681625,0.9231957518706252,0.1832005792903693,0.21911658218682115,0.2370325069376622,4.0,0.0,0.6642309977021283,0.42986058629441937,0.4660709184623984,0.6431099795069242,0.133453393777557,0.5695522573433521,0.1754259295045255,3.0,0.0,0.37639321089431704,-1.0170464526496747,0.441029091253672,0.5201364540888846,0.2876907040651947,0.4794371268833507,0.07432890693057198,2.0,0.08,0.16853515653419635,-0.5957580649399232,0.3937369519832985,0.4613778705636742,0.2860125260960333,0.3997912317327765,0.04492157576482257,4.0,0.48,0.11409032232953348,0.13457162832074365,0.5048630136986302,0.7636986301369864,0.4143835616438356,0.452054794520548,0.09262566081732697,2.0,0.66,0.18346691736982407,0.025292090126549205,0.3304013377926422,0.4732441471571906,0.1120401337792642,0.4130434782608695,0.14257619227751755,2.0,0.48,0.4315242584368635,-1.7393002952459082,0.0
348,0.419145546705286,0.9316920106203236,0.1832005792903693,0.25500844798455224,0.2702595817662076,4.0,0.0,0.6447869573960555,-0.9987694384599366,0.4806160342793268,0.9080295597093708,0.133453393777557,0.5695522573433521,0.1953221647959366,3.0,0.0,0.406399601479834,-0.7149997167354631,0.4562854164692504,0.7074765469534731,0.2876907040651947,0.4851227139202123,0.09684480088622947,1.0,0.08,0.2122461016519382,0.4977293114475669,0.3963674321503131,0.5240083507306889,0.2860125260960333,0.40083507306889343,0.0522371579748416,3.0,0.44,0.13178973280285014,0.28874932750921456,0.5251369863013698,0.8287671232876712,0.2945205479452055,0.4606164383561644,0.11884619588926836,2.0,0.52,0.2263146550128235,0.0977733306325681,0.3125083612040134,0.5267558528428093,0.1120401337792642,0.33528428093645485,0.14274106439702675,2.0,0.36,0.4567591850889449,-1.811472852552661,0.0
349,0.4841708906589428,0.9785179821385468,0.1832005792903693,0.32078204199855176,0.2911209071528884,3.0,0.0,0.6012771787182025,-1.5881510381154302,0.507863131093585,0.9080295597093708,0.133453393777557,0.5695522573433521,0.2282003444795669,3.0,0.0,0.4493343393291449,-0.8455009751973903,0.4711247986354592,0.714867810101393,0.2876907040651947,0.4865914905714015,0.113209881975127,2.0,0.04,0.24029701323942634,-0.179546266132927,0.4073903966597077,0.5657620041753653,0.2860125260960333,0.40709812108559496,0.06597474949033298,4.0,0.38,0.1619447832626294,0.1826467752860137,0.497054794520548,0.8287671232876712,0.10616438356164387,0.4606164383561644,0.1621813242880715,2.0,0.42,0.32628459895354056,0.4365546710549029,0.3351170568561872,0.7625418060200668,0.1120401337792642,0.33528428093645485,0.17941390445677846,2.0,0.22,0.535376820684399,-0.6147464208066462,0.0
350,0.5618180062756457,0.9976828385228096,0.1832005792903693,0.5816316678735216,0.30878765349226545,3.0,0.0,0.5496222086921942,-1.7559884892712765,0.5135974663106253,0.9080295597093708,0.133453393777557,0.557846364031547,0.2348925876401648,3.0,0.0,0.45734763710477705,-0.9983057140473696,0.4683407561830759,0.714867810101393,0.2876907040651947,0.4812375627783569,0.11425321347621364,2.0,0.0,0.2439531729148759,-0.2426524487562753,0.4024217118997912,0.5657620041753653,0.2860125260960333,0.39457202505219197,0.06876886297724102,4.0,0.26,0.17088755637112707,-0.0967628860897336,0.4829452054794521,0.8287671232876712,0.10616438356164387,0.4606164383561644,0.1727759106289882,2.0,0.26,0.3577546865952669,-0.2533015476590417,0.3699665551839464,0.8344481605351171,0.1120401337792642,0.33528428093645485,0.2280518503474764,2.0,0.12,0.6164120706372758,-0.7224723493682617,0.0
351,0.6206700458604876,0.9976828385228096,0.1832005792903693,0.7173545739802075,0.2929103515078621,3.0,0.0,0.4719260313292156,-1.5815577325688348,0.4998857355772217,0.9080295597093708,0.133453393777557,0.5177606657144631,0.2487611768778785,2.0,0.0,0.4976360779541591,-1.208596302223009,0.4625736757320194,0.714867810101393,0.2313086326163176,0.4662181370226476,0.12495427573076845,2.0,0.0,0.2701283758377068,-0.630200909068781,0.3978288100208768,0.5908141962421711,0.02505219206680581,0.3924843423799582,0.09099438366861873,3.0,0.22,0.2287274862367148,4.560394221402254,0.473013698630137,0.8287671232876712,0.10616438356164387,0.4606164383561644,0.18025887849537975,2.0,0.26,0.3810859580122422,-0.6288213794622521,0.4026421404682274,0.9381270903010032,0.1120401337792642,0.33528428093645485,0.2648327479381806,1.0,0.12,0.6577372841059558,-1.105849602815307,0.0
352,0.6461684769490708,0.9976828385228096,0.212696113927106,0.7173545739802075,0.2655802600676451,2.0,0.0,0.4110077627457172,-1.3878205490898448,0.46023846488232,0.9080295597093708,0.07855679066012544,0.4073154070670061,0.2656881138799411,2.0,0.0,0.5772835913397109,-1.2772944350173079,0.4569108310433052,0.714867810101393,0.2313086326163176,0.4456552639059983,0.12632661373090825,2.0,0.0,0.2764797968182445,-0.6424225368677918,0.3956576200417536,0.5908141962421711,0.02505219206680581,0.3903966597077244,0.10204582651386014,4.0,0.22,0.2579144728795853,3.001755934963886,0.4764383561643837,0.8287671232876712,0.10616438356164387,0.4863013698630137,0.1805059505903789,3.0,0.18,0.37886527869746,-0.6321431282057626,0.4065217391304348,0.9381270903010032,0.1120401337792642,0.33528428093645485,0.26592630270399314,2.0,0.08,0.654150263336026,-1.1750294918618338,0.0
353,0.6629012792662321,0.9976828385228096,0.2675356022206131,0.7173545739802075,0.2428452062909696,2.0,0.0,0.36633691001437785,-1.4565825408829634,0.4458871017822766,0.9080295597093708,0.07855679066012544,0.3469539837297398,0.26776550207211025,3.0,0.0,0.6005230943030466,-1.2320731693440816,0.4512043968539751,0.714867810101393,0.2313086326163176,0.4307305979342367,0.12773909641971318,3.0,0.0,0.28310694069112496,-0.6412310366013139,0.4073068893528184,0.5908141962421711,0.02505219206680581,0.4081419624217119,0.09815772424822296,5.0,0.18,0.2409920549200349,4.5570487403953015,0.4823972602739726,0.8287671232876712,0.10616438356164387,0.5102739726027397,0.18012397734161004,3.0,0.2,0.3733934501189133,-0.5815367240889273,0.4246153846153845,0.9381270903010032,0.1120401337792642,0.4615384615384615,0.2679021288713395,2.0,0.08,0.630928926689749,-1.361452965027775,0.0
354,0.6640946174269851,0.9976828385228096,0.19367608013516774,0.7173545739802075,0.24149062891258924,2.0,0.0,0.36363888906107616,-1.4220460916050648,0.4469626777619078,0.9080295597093708,0.07855679066012544,0.3469539837297398,0.26679361866685736,3.0,0.0,0.5969035714632429,-1.224374272037635,0.44871410973182985,0.714867810101393,0.2313086326163176,0.4235288543542121,0.12900550635420502,3.0,0.0,0.2875004452864298,-0.6778579870637031,0.4121085594989561,0.5908141962421711,0.02505219206680581,0.4133611691022964,0.09570972046359516,5.0,0.26,0.23224395188481306,5.6147004713105355,0.47191780821917795,0.8287671232876712,0.10616438356164387,0.488013698630137,0.1826200035000648,3.0,0.22,0.3869741728738674,-0.7516607468222851,0.470200668896321,0.9381270903010032,0.1120401337792642,0.49163879598662197,0.2653103056467009,2.0,0.08,0.5642491029828834,-1.4635843152646884,0.0
356,0.5864001930967897,0.9976828385228096,0.16635288438329712,0.5775524981897175,0.3031322972216015,2.0,0.0,0.5169375808366544,-1.6592733041499241,0.4983307458237596,0.9080295597093708,0.07855679066012544,0.4543873812333106,0.23516778833476584,3.0,0.04,0.4719110556705158,-0.9760276286341428,0.4739789633279636,0.714867810101393,0.2313086326163176,0.4508196721311475,0.11088844374744278,4.0,0.0,0.2339522475192954,-0.06434686886903007,0.41682672233820456,0.5908141962421711,0.02505219206680581,0.4248434237995824,0.09655536647293524,5.0,0.24,0.2316438973281377,5.65228476604003,0.4376027397260273,0.8287671232876712,0.10616438356164387,0.4332191780821918,0.16872031963084136,4.0,0.24,0.3855559033667685,0.11369270466607205,0.5537123745819398,0.9381270903010032,0.15886287625418055,0.5660535117056855,0.20736315669142888,2.0,0.12,0.3744961575908265,-0.360906431530788,0.0
357,0.5186154960173787,0.9976828385228096,0.16635288438329712,0.4249094858797972,0.3037232447874791,2.0,0.0,0.5856424405361412,-1.5288071580539262,0.5039706886915482,0.9080295597093708,0.07855679066012544,0.4634540147798547,0.2347225369721256,3.0,0.0,0.4657464059696255,-0.9938389524710732,0.4757225433526011,0.714867810101393,0.2313086326163176,0.4582109352790676,0.10980980013238284,5.0,0.0,0.2308274048955314,0.008684246901086823,0.4168684759916493,0.5908141962421711,0.02505219206680581,0.4237995824634655,0.09622875655427136,5.0,0.28,0.2308372114858573,5.77481445020247,0.4136301369863014,0.8287671232876712,0.10616438356164387,0.4332191780821918,0.14597124585428015,3.0,0.38,0.35290282985138105,1.6778471422314372,0.5777926421404681,0.9381270903010032,0.16220735785953172,0.5660535117056855,0.17318546028879012,2.0,0.08,0.29973635463271736,0.10620210711499077,0.0
358,0.4569471397538016,0.9976828385228096,0.16635288438329712,0.34390538257301473,0.2957708566889972,3.0,0.0,0.6472758683824029,-1.0238057987662148,0.4817201763646525,0.8997702291498478,0.07855679066012544,0.4634540147798547,0.21645633141975398,3.0,0.04,0.4493403889645281,-0.4904079931768606,0.4575153984648915,0.714867810101393,0.2313086326163176,0.4508196721311475,0.09346116967727038,4.0,0.04,0.20427983405774336,1.3202347717836824,0.4160751565762004,0.5908141962421711,0.02505219206680581,0.4237995824634655,0.0930059701627811,5.0,0.34,0.22353165934757727,6.93089288562569,0.3947945205479452,0.5376712328767124,0.10616438356164387,0.4349315068493151,0.10682086027857528,3.0,0.48,0.27057331021290754,0.56617343383772,0.5902341137123746,0.9381270903010032,0.3963210702341137,0.5660535117056855,0.14888013866934974,2.0,0.12,0.2522391288652288,-0.7369080149967311,0.0
360,0.31753511947863866,0.9102099927588704,0.16635288438329712,0.2228095582910934,0.18599303631612926,2.0,0.04,0.5857400486015895,2.9882676093020413,0.4370887412283425,0.8732534310376948,0.07855679066012544,0.4743526051046389,0.15692984579426436,4.0,0.04,0.3590342898177777,0.23212650543071645,0.4409229602956505,0.6545058277267128,0.2313086326163176,0.4566473988439307,0.06682918270121864,5.0,0.04,0.15156657447915142,2.8057321513594307,0.413152400835073,0.5908141962421711,0.02505219206680581,0.4279749478079331,0.08318963585562937,5.0,0.46,0.20135338845298875,11.56152958563537,0.4394520547945205,0.5376712328767124,0.2431506849315069,0.452054794520548,0.05622883038184205,3.0,0.68,0.12795213896117424,3.1477790751443666,0.5337792642140468,0.9381270903010032,0.3963210702341137,0.4908026755852842,0.12573738612554256,1.0,0.2,0.235560641926925,2.19266121880868,0.0
362,0.2362346125995655,0.4383779869659665,0.16635288438329712,0.21914071928554185,0.062042111236539715,4.0,0.04,0.2626292165818457,2.4966736321404728,0.4733950195615722,0.5900142830528473,0.231261255666646,0.5093150344656275,0.0963668146835488,4.0,0.04,0.20356533275909305,0.07429704917566049,0.4481663981806121,0.5071543636880508,0.3222780252061025,0.4596797119302568,0.040413759188956185,4.0,0.04,0.0901757904051284,2.27680687074412,0.4199164926931106,0.4906054279749478,0.3319415448851774,0.4269311064718162,0.033897718399543746,4.0,0.58,0.0807249036162944,0.026075403503170943,0.4456164383561644,0.523972602739726,0.3493150684931507,0.452054794520548,0.030157527246366073,3.0,0.86,0.06767597568351437,3.040957238595122,0.4997324414715719,0.6822742474916388,0.3896321070234113,0.4832775919732441,0.08052381058201345,2.0,0.28,0.1611338466337975,-0.32008905558804823,0.0
363,0.2214675356022206,0.3339126237026309,0.16635288438329712,0.21914071928554185,0.03440981712150579,4.0,0.08,0.15537183374501218,3.314928120306297,0.4796609327454511,0.5900142830528473,0.231261255666646,0.5093150344656275,0.08932181750444637,4.0,0.04,0.18621866282332428,0.917381696567796,0.4537041599545153,0.4997631005401307,0.3222780252061025,0.4604377902018384,0.03577054404279528,5.0,0.04,0.07884111983099593,4.185048908983243,0.4147390396659708,0.4906054279749478,0.3319415448851774,0.4206680584551148,0.035924184404954165,4.0,0.62,0.08661876739138752,-0.5264344320944971,0.4467123287671233,0.5171232876712328,0.3493150684931507,0.4554794520547945,0.02993518989283448,3.0,0.76,0.06701223128417409,2.5890455244992285,0.4761204013377926,0.6822742474916388,0.2374581939799331,0.4732441471571906,0.09978502860921633,2.0,0.28,0.20957940119524926,0.21261329985221436,0.0
365,0.26639922761284096,0.7046584600531016,0.1943519188993483,0.22319575187062515,0.11367594163889555,4.0,0.08,0.4267127298285611,6.088553940139143,0.4465416382040614,0.5900142830528473,0.14730174501645654,0.5093150344656275,0.1404616210824782,4.0,0.04,0.31455436417396265,-0.05043582430342397,0.44277267127830944,0.4997631005401307,0.2594522884487823,0.4604377902018384,0.05658445939212865,4.0,0.04,0.12779573596709606,3.0915995947534345,0.4121503131524008,0.4634655532359081,0.3549060542797494,0.4081419624217119,0.027383171560949267,3.0,0.66,0.0664397689073787,-0.9101708267670952,0.4731506849315068,0.5650684931506851,0.4246575342465754,0.4554794520547945,0.038856569448470483,3.0,0.64,0.08212303328715534,-0.24449717565980755,0.3770568561872909,0.5451505016722408,0.07525083612040129,0.4214046822742474,0.1370397981063552,1.0,0.24,0.363445978657089,-0.3166601080879765,0.0
368,0.4569287955587738,0.9479121409606566,0.19502775766352884,0.26770456191165826,0.2779942098588923,3.0,0.08,0.6083972219762072,-1.3526883972993669,0.4723778177979258,0.8793392535552381,0.14730174501645654,0.5130720983667639,0.19646909382400632,4.0,0.0,0.4159151560923888,-0.3125319743768511,0.4585899744148583,0.6842603998862883,0.2594522884487823,0.4638491424239553,0.08784013674180795,3.0,0.0,0.1915439535150944,1.273621957045861,0.4128601252609604,0.5386221294363256,0.32150313152400833,0.4050104384133612,0.042928279215374406,3.0,0.56,0.10397777985519993,1.0861762113845526,0.5084246575342466,0.8698630136986301,0.17808219178082196,0.4845890410958904,0.13006524698929162,4.0,0.36,0.2558201005043321,1.9935906350887167,0.33240802675585285,0.6538461538461537,0.07525083612040129,0.3754180602006689,0.16956432354820386,1.0,0.16,0.5101089922619272,-1.4038307744692062,0.0
369,0.5328390055515326,0.998551774076756,0.19502775766352884,0.4332126478397297,0.3053639243136217,2.0,0.04,0.5730885335572322,-1.7115755379912954,0.4964242687697944,0.8793392535552381,0.14730174501645654,0.5130720983667639,0.21832038698951556,2.0,0.0,0.43978588623505976,-0.8561386474450501,0.4656514735146404,0.6842603998862883,0.2594522884487823,0.4661233772386999,0.09141450276109424,3.0,0.0,0.19631528720636615,0.6242704598106066,0.4153235908141961,0.5386221294363256,0.32150313152400833,0.4029227557411273,0.04943958757505937,3.0,0.6,0.11903871744472425,0.7278070842347528,0.4835616438356164,0.8698630136986301,0.1541095890410959,0.4845890410958904,0.1589941289658192,3.0,0.28,0.3287980570681247,0.5292797282044037,0.3610367892976589,0.7842809364548495,0.07525083612040129,0.3754180602006689,0.20721195913603346,1.0,0.12,0.5739358571715979,-1.0442350222104793,0.0
370,0.6010021723388849,0.998551774076756,0.19502775766352884,0.7071928554187786,0.30558450081366434,3.0,0.0,0.5084582300666886,-1.7613464718732188,0.4842936098863566,0.8793392535552381,0.14730174501645654,0.48757995404583,0.221262334738231,2.0,0.0,0.4568764283099916,-0.9173349770515896,0.4620278593764807,0.6842603998862883,0.2594522884487823,0.462712025016583,0.09394319869232252,2.0,0.0,0.2033279958899047,0.3609980038512788,0.4114405010438413,0.5386221294363256,0.32150313152400833,0.3987473903966596,0.05034881228339547,2.0,0.54,0.12237203716128693,0.7742913694298226,0.4686986301369863,0.8698630136986301,0.1541095890410959,0.4845890410958904,0.16870602712385582,2.0,0.22,0.35994563729479684,-0.09667484816161488,0.3970903010033445,0.8913043478260869,0.07525083612040129,0.3754180602006689,0.2528222837663318,0.0,0.0,0.6366871291681396,-1.07571355343353,0.0
373,0.6831368573497465,0.998551774076756,0.2743905382573015,0.7137340091720975,0.22360348345806894,4.0,0.0,0.3273187225258882,-1.4213327608690745,0.4347078184189281,0.8793392535552381,0.14730174501645654,0.3402161087996025,0.2424679289648417,2.0,0.0,0.5577721832717885,-1.1031660511173795,0.4667658485738653,0.7295555766132853,0.16943049369847435,0.4800530654790107,0.12734496464081985,2.0,0.0,0.27282408305985484,-0.2591148228827205,0.4320250521920668,0.7849686847599164,0.1983298538622129,0.4060542797494781,0.0925240705068344,4.0,0.36,0.21416366953113794,4.998533853946874,0.4533561643835617,0.8698630136986301,0.11986301369863014,0.5,0.18609462995121204,4.0,0.16,0.4104821872318621,-0.5798840458682166,0.4449498327759197,0.8946488294314381,0.07525083612040129,0.4590301003344481,0.2737661654301034,1.0,0.04,0.6152742292814259,-1.4202067699602543,0.0
374,0.6887694907072169,0.998551774076756,0.3434226405986001,0.7137340091720975,0.21490987786514226,4.0,0.0,0.31202003103313475,-1.5769238352710333,0.44032664720859466,0.8793392535552381,0.14730174501645654,0.3402161087996025,0.23752164532244954,3.0,0.0,0.5394214654693136,-1.06535812362772,0.4725101866767744,0.7295555766132853,0.16943049369847435,0.4806690040746707,0.12508831887340974,2.0,0.0,0.2647314754273811,-0.05026938146127025,0.4336116910229644,0.7849686847599164,0.1983298538622129,0.4133611691022964,0.0921141334241114,4.0,0.4,0.2124346168038005,5.027778145573817,0.4495205479452055,0.8698630136986301,0.11986301369863014,0.4914383561643836,0.18493126585473896,3.0,0.2,0.4113966907632468,-0.5143834500829305,0.487056856187291,0.8946488294314381,0.07525083612040129,0.5142140468227425,0.2605196199254116,1.0,0.08,0.5348854381494065,-1.1922825182245258,0.0
375,0.6593907796282886,0.998551774076756,0.2589910692734733,0.7137340091720975,0.2447551769358347,4.0,0.0,0.37118380253028105,-1.5410189845952826,0.4531515866608706,0.8793392535552381,0.16984412842327518,0.3402161087996025,0.22525817266966736,4.0,0.0,0.4970923181126276,-0.9942665790815529,0.4909333838718849,0.7295555766132853,0.16943049369847435,0.4873021889510092,0.11060279447204192,3.0,0.0,0.22529084007231634,1.185377158038469,0.4339874739039666,0.7849686847599164,0.1983298538622129,0.4144050104384133,0.09233944832041578,4.0,0.42,0.2127698467648603,4.924020419408917,0.4450684931506849,0.8698630136986301,0.11986301369863014,0.4914383561643836,0.18302538720774386,4.0,0.28,0.4112297096388212,-0.40060400884418224,0.540200668896321,0.8946488294314381,0.08695652173913042,0.5903010033444815,0.2277331570083675,1.0,0.12,0.4215714087760147,-0.5837605435643716,0.0
376,0.5968032826454259,0.998551774076756,0.2019309678976587,0.5245715664977069,0.2682508764871463,3.0,0.0,0.4494795593249444,-1.4726465896798804,0.4579966465875924,0.8793392535552381,0.16984412842327518,0.3666087064522139,0.22273083961781612,4.0,0.0,0.4863154376289054,-0.9795620906988428,0.504720932436274,0.7295555766132853,0.16943049369847435,0.51170283331754,0.10702330325969032,3.0,0.0,0.21204451090049264,1.985919261614474,0.4408768267223381,0.7849686847599164,0.1983298538622129,0.4290187891440501,0.09352509874124837,3.0,0.36,0.21213430389742388,4.102181340127339,0.4369178082191781,0.8698630136986301,0.11986301369863014,0.4914383561643836,0.17736431967926894,4.0,0.34,0.4059443591969473,-0.07755319456632304,0.5853846153846154,0.8946488294314381,0.16053511705685616,0.5919732441471571,0.17926402997544585,1.0,0.16,0.30623290271758163,0.2152660877423953,0.0
377,0.5254578807627323,0.998551774076756,0.197731112720251,0.4500120685493604,0.2683146670842028,3.0,0.0,0.5106302082570893,-1.1286959276952395,0.4459106998695894,0.8793392535552381,0.16984412842327518,0.3666087064522139,0.2150443685810796,3.0,0.0,0.4822588214276339,-0.5603485119297029,0.5083331754003602,0.7295555766132853,0.16943049369847435,0.5131716099687293,0.10600294183954194,3.0,0.0,0.2085304421771305,2.2879625761346354,0.4468475991649269,0.7849686847599164,0.1983298538622129,0.43006263048016696,0.08955059764887968,4.0,0.28,0.20040523394605386,4.919026808562143,0.4049315068493151,0.5958904109589039,0.11986301369863014,0.4845890410958904,0.13420910855420864,4.0,0.38,0.3314365671331946,-0.9610008830887335,0.6169899665551839,0.8946488294314381,0.3963210702341137,0.5919732441471571,0.13056033747879106,1.0,0.16,0.21160852616087664,-0.4462921434899183,0.0
378,0.4692232681631667,0.998551774076756,0.197731112720251,0.4228336953898141,0.2693100063968081,4.0,0.0,0.5739485329682306,-0.5593178617921826,0.4192821213438489,0.8563000683102527,0.16984412842327518,0.3666087064522139,0.17576501241968875,3.0,0.0,0.4192046440147294,-0.1509048259388739,0.4924628067848005,0.7295555766132853,0.16943049369847435,0.5030323130863261,0.09434343092746668,3.0,0.0,0.1915747334167583,3.953739532658158,0.4351983298538623,0.7849686847599164,0.1983298538622129,0.4144050104384133,0.09005461620957694,4.0,0.3,0.2069277615100612,5.542271008753376,0.4149315068493151,0.5410958904109588,0.11986301369863014,0.4777397260273972,0.12131867562171485,4.0,0.44,0.2923824140107357,-0.17286667408777578,0.6096321070234114,0.8946488294314381,0.4381270903010033,0.5811036789297659,0.13222219271783134,1.0,0.2,0.2168884991366665,-0.4884898270267111,0.0
