mean_accel1,mean_accel2,mean_accel3,mean_gyro1,mean_gyro2,mean_gyro3,max_accel1,max_accel2,max_accel3,max_gyro1,max_gyro2,max_gyro3,min_accel1,min_accel2,min_accel3,min_gyro1,min_gyro2,min_gyro3,median_accel1,median_accel2,median_accel3,median_gyro1,median_gyro2,median_gyro3,std_accel1,std_accel2,std_accel3,std_gyro1,std_gyro2,std_gyro3,no_peaks_accel1,no_peaks_accel2,no_peaks_accel3,no_peaks_gyro1,no_peaks_gyro2,no_peaks_gyro3,recurring_dp_accel1,recurring_dp_accel2,recurring_dp_accel3,recurring_dp_gyro1,recurring_dp_gyro2,recurring_dp_gyro3,var_coeff_accel1,var_coeff_accel2,var_coeff_accel3,var_coeff_gyro1,var_coeff_gyro2,var_coeff_gyro3,kurtosis_accel1,kurtosis_accel2,kurtosis_accel3,kurtosis_gyro1,kurtosis_gyro2,kurtosis_gyro3,tag
0.2150692734733285,0.26657011827178373,0.17953174028481775,0.21226164615013277,0.017360470917021403,3.0,0.04,0.08072036807793623,1.3265389872635547,0.540494317828976,0.6136744705955411,0.2988263056573309,0.5758864807799788,0.07781819224223278,4.0,0.04,0.1439759673234088,1.1681218452651345,0.4679711930256799,0.49208755804036763,0.42622950819672134,0.4714299251397707,0.014584639009006044,6.0,0.08,0.031165676918505778,0.5213818488146855,0.4093110647181627,0.5427974947807932,0.3340292275574112,0.40814196242171186,0.04686168239374977,5.0,0.48,0.11448916590128608,1.050674863659597,0.45150684931506846,0.4965753424657534,0.4041095890410959,0.4503424657534247,0.023631228880867924,1.0,0.82,0.05233858338299025,-0.7794866625131078,0.4435117056856186,0.5585284280936454,0.2324414715719063,0.45735785953177255,0.06549746055178193,1.0,0.36,0.14767921502890283,2.382627401819139,1.0
0.27120347574221576,0.7636495293265748,0.17953174028481775,0.21735457398020758,0.13627234449877468,3.0,0.0,0.502472706612006,6.042875757697274,0.47307209836676395,0.6136744705955411,0.12935477861268085,0.5688691548158729,0.16179907992220988,3.0,0.0,0.3420178033767066,-0.3774428610467342,0.447639533781863,0.48365393726902306,0.323699421965318,0.4669762152942291,0.0421569501558779,5.0,0.08,0.09417611040677473,1.2416678067290912,0.39987473903966586,0.45929018789144044,0.3340292275574112,0.40605427974947805,0.03163706585775844,4.0,0.58,0.07911744046082435,-0.3107892511373094,0.46897260273972596,0.5616438356164384,0.4041095890410959,0.4674657534246575,0.03764264170306645,1.0,0.58,0.08026618502479484,0.3213928783721367,0.37327759197324406,0.48829431438127086,0.11538461538461536,0.43729096989966554,0.12837464484921804,1.0,0.28,0.3439120043895368,-0.5692835547937318,1.0
0.39704755008447984,0.8985276369780353,0.17953174028481775,0.2448950036205648,0.2619044565596825,2.0,0.0,0.6596299523922438,-0.8369704330336227,0.48199341737564433,0.872756629199528,0.12935477861268085,0.548872880829659,0.18637169327754022,2.0,0.0,0.38666854475377693,-0.42681120908464765,0.4566436084525727,0.7184686818914053,0.323699421965318,0.46484412015540605,0.06868997573803906,4.0,0.0,0.15042360052034595,4.56732988418424,0.4054697286012526,0.4843423799582463,0.2609603340292275,0.41022964509394566,0.04344244420674368,4.0,0.52,0.10714102963150152,2.0089452345606125,0.5087671232876713,0.8253424657534246,0.4178082191780822,0.4794520547945206,0.09008648708221052,2.0,0.42,0.17706821639745202,3.6877491185013964,0.3307357859531772,0.48829431438127086,0.11538461538461536,0.3603678929765886,0.13827734424113405,1.0,0.18,0.41809005893517126,-1.6179233507216182,1.0
0.5420072411296162,0.9997103548153512,0.17953174028481775,0.45696355298093166,0.3136981424074736,2.0,0.0,0.5787711281378537,-1.786745341902834,0.5230602993231075,0.897224119729243,0.12935477861268085,0.548872880829659,0.22773689331039654,2.0,0.0,0.43539319196106246,-0.9422592675967052,0.48226665403202884,0.7529612432483654,0.323699421965318,0.46484412015540605,0.1025623340975972,3.0,0.0,0.21266727284608344,0.8655914869327797,0.4159081419624217,0.5469728601252609,0.2609603340292275,0.41022964509394566,0.058650567958223286,4.0,0.38,0.14101808077496714,0.429791921826153,0.4631506849315069,0.8253424657534246,0.10273972602739728,0.4726027397260274,0.15000087570895937,3.0,0.28,0.32387056867063096,0.9984767332380597,0.37852842809364545,0.8344481605351171,0.11538461538461536,0.3603678929765886,0.2087414086705946,1.0,0.04,0.5514550379263808,-0.6178575159360582,1.0
0.6278629012792663,0.9997103548153512,0.20106203234371228,0.7205406710113443,0.27775361213777416,2.0,0.0,0.4423793977504534,-1.5412143930683166,0.4768701484195491,0.897224119729243,0.12935477861268085,0.4335217040303049,0.23837902169157268,2.0,0.0,0.4998824574815856,-1.0914865923463761,0.4764332417322089,0.7529612432483654,0.2724343788496162,0.4495404150478537,0.12510708339969848,2.0,0.0,0.2625910042398301,-0.40316667250074856,0.4237995824634655,0.7974947807933193,0.24008350730688932,0.4133611691022964,0.09455243659670272,4.0,0.32,0.22310648832423946,3.987522098441727,0.4503424657534246,0.8253424657534246,0.10273972602739728,0.48972602739726023,0.17004278213894586,3.0,0.3,0.37758549341879993,-0.2935630234579478,0.4282274247491638,0.9163879598662207,0.11538461538461536,0.3603678929765886,0.26197835710214207,1.0,0.08,0.6117738892029092,-1.2010771204653725,1.0
0.6392334057446295,0.9997103548153512,0.2099444846729423,0.7205406710113443,0.26326832480775736,2.0,0.0,0.4118500729809038,-1.5495530143341318,0.4467751350679998,0.897224119729243,0.12935477861268085,0.3532571570514811,0.2504281508058162,2.0,0.0,0.5605239216540121,-1.1685968478393596,0.4849540415047853,0.7529612432483654,0.2724343788496162,0.4721880034113522,0.12490177241721988,2.0,0.0,0.2575538334099797,-0.5345242708393334,0.4337369519832985,0.7974947807933193,0.24008350730688932,0.4331941544885177,0.09283458894008516,4.0,0.22,0.21403430931026568,3.995885546931631,0.4640410958904109,0.8253424657534246,0.10273972602739728,0.529109589041096,0.17418718564438,4.0,0.44,0.3753701712779259,-0.4191448895924901,0.48548494983277585,0.9163879598662207,0.11538461538461536,0.5376254180602007,0.26622839100941337,2.0,0.08,0.5483761980698169,-1.4838602630870779,1.0
0.5794815351194785,0.9997103548153512,0.18667632150615496,0.5734974656046343,0.3083642533928871,2.0,0.0,0.5321381868178215,-1.7420521314698199,0.5103185741787244,0.897224119729243,0.20325405203999253,0.4750357076321182,0.21464891289093782,3.0,0.0,0.42061748043637387,-1.1063347358576774,0.514043399981048,0.7529612432483654,0.2724343788496162,0.5034587321140909,0.1114370325254515,4.0,0.0,0.2167852607961896,0.20760606797379522,0.4388726513569936,0.7974947807933193,0.24008350730688932,0.4436325678496868,0.09796486475600195,4.0,0.16,0.22321934267969246,2.5819360966291045,0.4555479452054794,0.8253424657534246,0.10273972602739728,0.5136986301369864,0.1737560538803938,4.0,0.28,0.38142209993290477,-0.47587721811110795,0.5592642140468227,0.9163879598662207,0.14715719063545146,0.5769230769230769,0.20702399489870807,2.0,0.12,0.37017207555743165,-0.44643803671686566,1.0
0.4518619357953174,0.9997103548153512,0.18667632150615496,0.2967897658701424,0.3030454870401659,2.0,0.0,0.6706594714750175,-1.001878430016061,0.5050027945103398,0.897224119729243,0.20325405203999253,0.5320126684468732,0.19673458855881176,3.0,0.0,0.3895712869263809,-0.7897263798356318,0.5004321046148016,0.7529612432483654,0.2724343788496162,0.49327205533971386,0.10479304935489064,3.0,0.0,0.20940512886469018,0.7222422446936334,0.43657620041753653,0.7974947807933193,0.24008350730688932,0.4279749478079331,0.09278958285416793,4.0,0.28,0.21253926065008816,3.6245050731966533,0.4108904109589041,0.595890410958904,0.10273972602739728,0.43493150684931503,0.13766184456505134,3.0,0.28,0.33503299394061503,-0.5471419544410518,0.6011036789297659,0.9163879598662207,0.43478260869565216,0.5769230769230769,0.14487984336604393,2.0,0.32,0.2410230521696274,-0.7053351914470611,1.0
0.3076157373883659,0.9666425295679459,0.18667632150615496,0.21013758146270817,0.1890784185469724,3.0,0.0,0.6146578200199825,4.119738221199834,0.4649121281748742,0.6267776190771905,0.20325405203999253,0.5320126684468732,0.14256431386650112,4.0,0.04,0.3066478700527174,-1.4048891529916268,0.4741741684828958,0.7016014403487161,0.2724343788496162,0.47896332796361224,0.07820417202026508,4.0,0.0,0.16492710320023693,2.2154159487417475,0.42521920668058455,0.7974947807933193,0.24008350730688932,0.41753653444676403,0.08668126837514505,5.0,0.42,0.20385078334492576,6.356244855150992,0.4503424657534246,0.595890410958904,0.18835616438356168,0.4366438356164384,0.09685970473809831,2.0,0.48,0.2150801048176784,1.0433101955849473,0.5534448160535117,0.9163879598662207,0.43478260869565216,0.4933110367892976,0.1334443801805104,2.0,0.52,0.24111596370541827,1.2994592665040505,1.0
0.222941829592083,0.3774076755973932,0.18450398262128892,0.2075790489983104,0.044772824657129916,3.0,0.0,0.20082738505847386,4.029617769949931,0.5101757436502515,0.6267776190771905,0.22411972924299817,0.5795193442215736,0.12808416242948228,4.0,0.04,0.2510589027872124,-0.15466178601194835,0.4863868094380745,0.554249976310054,0.42367099403013364,0.4848384345683692,0.03199040545573065,4.0,0.0,0.06577153170064243,-0.332523582334757,0.4187473903966597,0.5281837160751566,0.3068893528183716,0.41753653444676403,0.045379306639189196,3.0,0.4,0.10836916881130534,0.5728718815386604,0.4651369863013699,0.595890410958904,0.3904109589041096,0.4434931506849315,0.053856221439379945,1.0,0.58,0.11578572125091255,-0.5777332702845475,0.5016722408026756,0.6722408026755853,0.431438127090301,0.4749163879598662,0.07309280189944359,2.0,0.66,0.14569831845289088,0.025363140038621612,1.0
0.2097436640115858,0.25652908520395845,0.18450398262128892,0.20733767801110306,0.016281779329505443,4.0,0.0,0.07762703777600677,1.0311229063516292,0.5447581196050426,0.6267776190771905,0.3047258274855617,0.5795193442215736,0.07795883236479498,5.0,0.04,0.14310724257091614,1.604643495308042,0.493182981142803,0.555197574149531,0.42367099403013364,0.49251397706813227,0.03363902479445312,4.0,0.0,0.06820800003379032,-0.37098310506397425,0.4083089770354906,0.5281837160751566,0.3068893528183716,0.40083507306889343,0.04593108744629642,4.0,0.42,0.11249100565894256,0.6247607988443811,0.4418493150684931,0.5582191780821918,0.3904109589041096,0.4315068493150685,0.038261196031834276,1.0,0.8,0.08659331298477453,3.258793070949295,0.4456187290969899,0.6070234113712374,0.22742474916387956,0.44816053511705684,0.06918813415825578,1.0,0.58,0.15526307500239028,2.390710996745497,1.0
0.26726333574704314,0.7261887521119961,0.18450398262128892,0.21383055756698044,0.12729771303161694,3.0,0.0,0.47630069674839526,5.03049867173551,0.48306775135068003,0.6267776190771905,0.15854188660498042,0.5733403713593741,0.16027306632332172,4.0,0.0,0.3317817549923188,-0.4971472599333744,0.47795318866672987,0.555197574149531,0.41476357433905053,0.4811428029944092,0.03522240600518973,3.0,0.0,0.07369425885293093,-0.653992296027412,0.40304801670146134,0.47181628392484337,0.3569937369519833,0.40083507306889343,0.029234744120910285,3.0,0.48,0.07253414707301371,-0.6490692533281726,0.43945205479452054,0.5,0.3904109589041096,0.4332191780821918,0.025011162829648666,2.0,0.8,0.05691442913230526,0.11841669870066118,0.37053511705685616,0.48662207357859527,0.1120401337792642,0.43645484949832775,0.12899257999029934,1.0,0.4,0.34812511433432175,-0.4733692327816259,1.0
0.3985778421433743,0.9101617185614288,0.18450398262128892,0.2328988655563601,0.26460180070061273,2.0,0.0,0.663864803115251,-0.7014037171178886,0.4663006893125505,0.7711606532944172,0.15854188660498042,0.5417003042911259,0.16629482608800336,2.0,0.0,0.35662573506628426,-0.8734668872037177,0.49601250829148114,0.6730787453804605,0.41476357433905053,0.4886762058182507,0.04888740217102472,2.0,0.0,0.09856082528930117,3.356864170519172,0.4103131524008351,0.47807933194154484,0.32776617954070975,0.41127348643006256,0.03798712878536887,2.0,0.34,0.09258082165560032,-0.7865404577668373,0.4747260273972603,0.7705479452054794,0.4041095890410959,0.4452054794520548,0.08110552168834916,2.0,0.68,0.17084700860624696,5.835533668179419,0.3178595317725752,0.48662207357859527,0.1120401337792642,0.3536789297658863,0.14464287110507537,1.0,0.32,0.4550528036660095,-1.7653987428357305,1.0
0.5341578566256335,0.9974414675356023,0.18450398262128892,0.47062515085686696,0.30701211475157403,2.0,0.0,0.574759148336827,-1.7513868508601567,0.5072992610072657,0.8760479413773831,0.15854188660498042,0.5417003042911259,0.21461452499324202,2.0,0.0,0.42305309999292157,-0.9542562659982905,0.5246792381313371,0.707760826305316,0.41476357433905053,0.5103288164502985,0.0740647185304196,3.0,0.0,0.14116190073425358,0.425857338169624,0.4183298538622129,0.5511482254697285,0.32150313152400833,0.41127348643006256,0.05375998130964352,3.0,0.36,0.12851098436630026,-0.3371536046984507,0.44198630136986305,0.7705479452054794,0.1404109589041096,0.4486301369863014,0.12830068902495603,3.0,0.5,0.29028204862302154,1.553563919918341,0.3630769230769231,0.8595317725752508,0.1120401337792642,0.3536789297658863,0.2173737168084987,0.0,0.16,0.5986987962945939,-0.30027373487671616,1.0
0.6257204923968139,0.9974414675356023,0.20704803282645426,0.6891865797731113,0.27430690158946197,2.0,0.0,0.4383856768678505,-1.4470009305882996,0.4826554058250016,0.8760479413773831,0.15854188660498042,0.45764764329628016,0.23000020442384753,2.0,0.0,0.4765308782374638,-1.2161919033088509,0.5292333933478632,0.9794371268833508,0.0,0.5174831801383493,0.15761402697523622,2.0,0.0,0.29781572545562535,3.2715297119499667,0.4325678496868475,0.9999999999999999,0.05845511482254695,0.4206680584551148,0.14433966842129412,3.0,0.3,0.333680990221042,8.037215180741393,0.44123287671232875,0.7705479452054794,0.1404109589041096,0.4400684931506849,0.14318731916374455,3.0,0.34,0.3245164327523549,0.37701282148062853,0.4252173913043478,1.0,0.1120401337792642,0.3536789297658863,0.2842524164328541,1.0,0.16,0.6684872779095751,-1.0984768528548132,1.0
0.6461018585566015,0.9974414675356023,0.2658460053101617,0.6891865797731113,0.24700977669458668,2.0,0.0,0.38230779469727755,-1.5290529138637963,0.4519033720424765,0.8760479413773831,0.15854188660498042,0.3272682108923803,0.23998634911768918,2.0,0.04,0.531056778870709,-1.2382961395807333,0.5419899554629015,0.9794371268833508,0.0,0.5327395053539279,0.1604652745542148,2.0,0.0,0.2960668789833291,2.8098708374822783,0.44221294363256775,0.9999999999999999,0.05845511482254695,0.4321503131524008,0.1437828084945634,3.0,0.24,0.3251438262151633,7.721154484530107,0.46910958904109584,0.7705479452054794,0.1404109589041096,0.4931506849315068,0.15083039367521614,5.0,0.3,0.32152485730152663,0.09243799705856492,0.47120401337792633,1.0,0.1120401337792642,0.5367892976588629,0.2849546001925054,1.0,0.12,0.6047372095788142,-1.3638075638833378,1.0
0.5897494569152788,0.9974414675356023,0.18344195027757662,0.5889934829833454,0.29629482369154525,2.0,0.0,0.5024079636144707,-1.6731934089183165,0.5001192324411601,0.8760479413773831,0.22480283177047755,0.4507545177917158,0.20661974043786197,2.0,0.04,0.4131409612650142,-1.1179309502749826,0.5704557945607884,0.9794371268833508,0.0,0.5739126314792002,0.15305686836410498,3.0,0.04,0.26830627337557017,4.18046398622283,0.44175365344467626,0.9999999999999999,0.05845511482254695,0.42797494780793316,0.14355304396580928,4.0,0.3,0.3249617583157971,7.812183674023496,0.4781506849315068,0.7705479452054794,0.1404109589041096,0.5205479452054794,0.1518446808197879,5.0,0.34,0.3175665864444784,0.18345252384373723,0.5580602006688963,1.0,0.13545150501672237,0.5618729096989966,0.23162268628604235,2.0,0.12,0.41504964161288904,-0.3863221930042595,1.0
0.45811730629978276,0.9974414675356023,0.18344195027757662,0.32669563118513156,0.29042279337448024,2.0,0.0,0.633948531043779,-0.9819542910733414,0.5133614854374962,0.8760479413773831,0.22480283177047755,0.4943488790908526,0.1981439630995892,2.0,0.04,0.3859735658407004,-1.0334677527411626,0.5601004453709846,0.9794371268833508,0.0,0.5671373069269402,0.15372522921339227,3.0,0.04,0.2744601088677439,3.9408976484781233,0.43549060542797485,0.9999999999999999,0.05845511482254695,0.4133611691022964,0.14255372373035072,5.0,0.32,0.32734052572789074,8.439218078488503,0.44616438356164395,0.6095890410958904,0.1404109589041096,0.4777397260273972,0.13122837238816615,4.0,0.3,0.29412561204593574,0.1615795996781002,0.6161872909698998,1.0,0.403010033444816,0.5618729096989966,0.14978956017956713,2.0,0.16,0.24309096012641426,0.19378202145196077,1.0
0.3213883659184166,0.968718320057929,0.18344195027757662,0.20941346850108616,0.1993906666209268,3.0,0.04,0.6204041208870065,3.508231680993106,0.4762578401540085,0.845432528100354,0.22480283177047755,0.4943488790908526,0.14953979791804245,3.0,0.04,0.3139891573641821,-0.9606790794389473,0.5327016014403487,0.9794371268833508,0.0,0.5158248839192647,0.1498622433007024,4.0,0.04,0.28132493481434334,4.557317264324697,0.4240083507306888,0.9999999999999999,0.05845511482254695,0.40605427974947805,0.13911190108893318,5.0,0.4,0.32808764461644024,10.325736061171215,0.4817808219178083,0.6095890410958904,0.15068493150684936,0.4657534246575342,0.08264838921264314,4.0,0.5,0.17154769441350437,3.9010083285891355,0.5687625418060201,1.0,0.4431438127090301,0.5342809364548495,0.13935923109317305,1.0,0.28,0.2450218163992634,2.8084964148633125,1.0
0.22957566980448949,0.38460053101617186,0.18344195027757662,0.20634805696355296,0.05474121971805678,4.0,0.04,0.23844521401015764,2.034705773549341,0.5073725392783952,0.6461528907656958,0.22480283177047755,0.5870024219089611,0.12979889492219113,3.0,0.04,0.2558256209663931,-0.9317127766083821,0.5240159196437032,0.6862503553491898,0.4558893205723491,0.49971572064815695,0.05865724439328925,4.0,0.12,0.11193790530862568,-0.15863952523646496,0.40889352818371605,0.5073068893528183,0.34864300626304795,0.40605427974947805,0.03180414455617525,5.0,0.58,0.07778099276221764,2.009100204929436,0.48082191780821915,0.6061643835616438,0.4280821917808219,0.4503424657534247,0.05311642731600355,4.0,0.66,0.11047006250906723,-0.5184152829693174,0.5057190635451505,0.6521739130434783,0.4431438127090301,0.471571906354515,0.06132368547722863,2.0,0.38,0.12126037932472296,-0.5114998841606249,1.0
0.2048911416847695,0.2458122133719527,0.18344195027757662,0.2050687907313541,0.011295982471323112,5.0,0.04,0.05513162930539127,2.760415658067986,0.5549500093150344,0.6461528907656958,0.31975408309010744,0.5912562876482643,0.076540867531065,5.0,0.0,0.13792389629029492,0.9274100859325367,0.5078536908935848,0.635648630721122,0.4558893205723491,0.49412489339524307,0.04534243241120101,4.0,0.12,0.08928247096406754,1.2790924650589677,0.39983298538622125,0.47181628392484337,0.3382045929018789,0.4050104384133611,0.027997498155756608,6.0,0.66,0.07002298254285409,0.530338704565446,0.45739726027397265,0.5376712328767124,0.4246575342465754,0.4417808219178082,0.03223663444728523,3.0,0.8,0.07047841613213003,0.4844409923158919,0.4772240802675585,0.6354515050167224,0.30602006688963207,0.4615384615384615,0.059570174754603133,2.0,0.46,0.12482642267591518,1.7435846075181836,1.0
0.24053584359160027,0.6545981173062998,0.18904175718078686,0.20741008930726526,0.09921003717495794,4.0,0.04,0.4124542758101539,9.803079808862655,0.5132484630193132,0.6461528907656958,0.13767620940197478,0.5912562876482643,0.1509901755001547,5.0,0.0,0.2941853437064712,0.6144963624684374,0.48392495025111343,0.5572822893963801,0.3949587794939827,0.4868757699232446,0.033003133721905734,3.0,0.12,0.06819886783018747,0.8287189621824274,0.39933194154488516,0.47181628392484337,0.3382045929018789,0.4029227557411273,0.02998435646136548,6.0,0.64,0.07508629624108148,0.18439492574400562,0.44602739726027396,0.5034246575342466,0.4246575342465754,0.4400684931506849,0.018141765707233904,3.0,0.9,0.04067410616179592,2.304668000132021,0.3935117056856187,0.5217391304347826,0.0735785953177257,0.4531772575250836,0.1280698214787974,2.0,0.46,0.32545365138671106,0.9698992984192714,1.0
0.36844122616461505,0.8852522326816317,0.18904175718078686,0.21619599324161234,0.2590754231428067,3.0,0.0,0.7031662168745876,-0.3072317607203252,0.48807551387940135,0.7145873439731727,0.13767620940197478,0.5836800596162206,0.16111734959012164,4.0,0.0,0.330107421922281,-0.6150069181296063,0.4776196342272339,0.5572822893963801,0.3882308348336966,0.4796266464512461,0.040723766303685245,3.0,0.04,0.08526401216644786,-0.2599468788408905,0.40643006263048015,0.4739039665970772,0.3382045929018789,0.40814196242171186,0.03435856361765056,6.0,0.56,0.08453745619917104,-0.4697662325068155,0.45869863013698625,0.6643835616438356,0.4178082191780822,0.4434931506849315,0.044231994289445534,3.0,0.82,0.096429314114664,10.18898472369789,0.3341806020066889,0.4933110367892976,0.0735785953177257,0.44648829431438125,0.14880739380638683,2.0,0.32,0.445290339752899,-1.5233147680117711,1.0
0.5067883176442192,0.993193338160753,0.19174511223750904,0.2727250784455708,0.3142391482171957,2.0,0.0,0.6200599683866452,-1.8212778516984804,0.545170465130721,0.960193752716885,0.13767620940197478,0.5839284605353039,0.2307677161196648,4.0,0.0,0.4232946039443485,-0.7153007546948058,0.49675921538898893,0.6671088789917559,0.3882308348336966,0.4930351558798446,0.06292588006525006,2.0,0.04,0.12667279864345493,0.5628627214554291,0.4119415448851775,0.5762004175365344,0.30480167014613774,0.40918580375782876,0.05479033981688834,6.0,0.42,0.1330051326388076,1.0942599566410953,0.4506849315068493,0.7808219178082192,0.10616438356164387,0.4417808219178082,0.1373949384526367,3.0,0.54,0.3048580701228717,1.9124727008068367,0.3517056856187291,0.8043478260869565,0.0735785953177257,0.3503344481605351,0.1940126370770733,1.0,0.12,0.5516334964439418,-0.3948593525562636,1.0
0.6299811730629977,0.993193338160753,0.19174511223750904,0.779966208061791,0.30222024252007224,3.0,0.0,0.4797290069013704,-1.59025353186104,0.5110911010370738,0.960193752716885,0.13767620940197478,0.49152331863627896,0.24115632846166893,2.0,0.0,0.4718460720062035,-0.8746404945048183,0.46588079219179385,0.6671088789917559,0.1831706623708898,0.4772576518525538,0.09909122840320639,3.0,0.04,0.21269653109547496,0.5360030640077653,0.4156158663883089,0.6409185803757829,0.30480167014613774,0.40814196242171186,0.07319742944511369,5.0,0.42,0.17611798625783337,1.3758187278329483,0.4206164383561643,0.7808219178082192,0.10616438356164387,0.4383561643835616,0.15408780667978242,5.0,0.52,0.3663380520313994,0.4147144009970418,0.42996655518394644,0.9180602006688963,0.0735785953177257,0.3503344481605351,0.2810581914933533,0.0,0.0,0.6536745430655931,-1.3388931144068574,1.0
0.677222302679218,0.993193338160753,0.2363987448708665,0.779966208061791,0.2473268547305088,2.0,0.0,0.36520778148037586,-1.30930189623285,0.4732223809228094,0.960193752716885,0.13767620940197478,0.41017201763646527,0.25555332519043017,2.0,0.0,0.5400279773160502,-0.8792627331341505,0.4635459111153227,0.6671088789917559,0.1831706623708898,0.45963233203828296,0.10099510753929057,3.0,0.0,0.2178750909403764,0.2723753033818852,0.42405010438413354,0.6409185803757829,0.24217118997912312,0.4154488517745302,0.08243110276406385,4.0,0.32,0.19439000701056808,0.459336258290334,0.4286301369863014,0.7808219178082192,0.10616438356164387,0.4537671232876712,0.15653099241256777,4.0,0.5,0.36518895641155147,0.1859521462978866,0.44625418060200667,0.9180602006688963,0.0735785953177257,0.4540133779264214,0.2831203952337867,1.0,0.0,0.6344375191104116,-1.4702040285508347,1.0
0.6522674390538257,0.993193338160753,0.21762008206613564,0.779966208061791,0.2714182568403497,4.0,0.0,0.41611498687419846,-1.5383875472801891,0.4782897596721108,0.960193752716885,0.14705334409737314,0.43150344656275225,0.2529021845117914,3.0,0.0,0.5287635359058644,-0.8767149150612488,0.4442945134085094,0.6671088789917559,0.1831706623708898,0.4465081019615275,0.10842567816469038,4.0,0.0,0.24404010153732802,-0.5017862694544535,0.41820459290187884,0.6409185803757829,0.24217118997912312,0.40814196242171186,0.08425494134351245,6.0,0.36,0.2014682353411665,0.3241196030037372,0.4143835616438356,0.7808219178082192,0.10616438356164387,0.4212328767123288,0.15727345894801414,4.0,0.44,0.37953595051917466,0.18241599517670526,0.5432775919732441,0.9180602006688963,0.11538461538461536,0.5903010033444815,0.24807795505081628,1.0,0.0,0.45663203989284706,-1.1872405712871266,1.0
0.5242925416364953,0.993193338160753,0.19695872556118754,0.4243060584117789,0.2984021651493738,4.0,0.0,0.5691520314554908,-1.5294085601920062,0.4852623734707819,0.960193752716885,0.14705334409737314,0.4415015835558591,0.24706325590879266,3.0,0.0,0.509133346032378,-0.7783234664541387,0.43628541646925045,0.6671088789917559,0.1831706623708898,0.4268928266843552,0.1065670158868766,4.0,0.0,0.24425986261309626,-0.3172209958228871,0.41970772442588733,0.6409185803757829,0.24217118997912312,0.4039665970772442,0.08737191178074774,5.0,0.24,0.2081732279296566,-0.06444270493187298,0.408013698630137,0.7808219178082192,0.10616438356164387,0.4023972602739726,0.1513993184010747,3.0,0.44,0.3710643022755902,0.5602547211121451,0.6182608695652173,0.9180602006688963,0.2474916387959866,0.6387959866220736,0.16981472872295789,2.0,0.0,0.274665173039946,-0.6444299471618904,1.0
0.383948829350712,0.9863866763215061,0.1855660149650012,0.25010861694424324,0.25100081017773707,5.0,0.04,0.6537350578778932,0.6652226869291558,0.4330000621002298,0.7546419921753711,0.14705334409737314,0.4415015835558591,0.170138676771121,3.0,0.0,0.3929299130948801,-1.2363449250692817,0.41019994314412966,0.5867525822041126,0.1831706623708898,0.41902776461669666,0.07889932321511309,4.0,0.0,0.19234357423445736,0.4408145728772741,0.41862212943632565,0.6409185803757829,0.24217118997912312,0.40814196242171186,0.07961956430798606,5.0,0.34,0.19019435120449493,0.7100683136714347,0.41513698630136986,0.523972602739726,0.16095890410958907,0.4178082191780822,0.08314033132714961,2.0,0.52,0.20027204048447192,0.2573865718211241,0.5937123745819398,0.9180602006688963,0.3946488294314381,0.5376254180602007,0.15775532244282828,3.0,0.04,0.2657100124515866,-0.9139956410453136,1.0
0.26077335264301227,0.5920830316195993,0.1855660149650012,0.20967897658701423,0.09891775359586674,6.0,0.04,0.37932462267830325,2.1469509401336015,0.46613177668757366,0.7047134074396075,0.14705334409737314,0.5568527603552134,0.1706358141782559,4.0,0.0,0.3660677574715639,-1.147978248888312,0.42982090400833883,0.5867525822041126,0.31820335449635173,0.42769828484791056,0.05882026794704116,2.0,0.0,0.13684831844730383,0.1263416144242977,0.4151148225469728,0.5532359081419623,0.24217118997912312,0.41231732776617946,0.06310655524618337,6.0,0.44,0.1520219269911579,0.9468656039428032,0.4458219178082192,0.523972602739726,0.3561643835616438,0.452054794520548,0.04891720211529392,2.0,0.56,0.10972363663900617,-0.9888298660905082,0.5176923076923077,0.7190635451505016,0.3946488294314381,0.4740802675585284,0.09443355098429741,2.0,0.24,0.1824125056160277,-0.5264042276119536,1.0
0.21233212647839733,0.2933622978517982,0.1855660149650012,0.20627564566739076,0.02473131415246072,5.0,0.08,0.11647466901329641,2.93704203240653,0.5195876544743215,0.7047134074396075,0.15525057442712537,0.5977768117742035,0.15446394907783217,4.0,0.04,0.2972817921051392,0.22781512075499855,0.41971382545247804,0.5143561072680755,0.31820335449635173,0.42769828484791056,0.04409386703907028,2.0,0.08,0.10505698017341769,0.04910457991533157,0.41231732776617946,0.5386221294363256,0.32776617954070975,0.4154488517745302,0.0439252601645614,7.0,0.64,0.10653265629784767,1.1912664229742083,0.4344520547945205,0.5171232876712328,0.3561643835616438,0.4349315068493151,0.04343788960493858,1.0,0.66,0.09998316068612696,-0.6644769086808395,0.5075919732441471,0.7190635451505016,0.3946488294314381,0.4648829431438127,0.09304165693116977,2.0,0.42,0.18330009502813313,-0.010224360504338392,1.0
